motion_id,category,method,metric,baseline_value,mpc_value,delta,status
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,body_global_rot_error_mean,0.2128738165,0.08823747188,-0.1246363446,improved
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,body_local_pos_error_mean,0.01640236005,0.01679474674,0.0003923866898,regressed
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,body_local_rot_error_mean,0.07892975211,0.08165434748,0.002724595368,regressed
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,contact_false_negative_rate,0.004639175255,0.01005154662,0.005412371363,regressed
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,contact_false_positive_rate,0.08015464246,0.07706186175,-0.003092780709,improved
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,contact_force_active_mean,45.65135574,46.98994446,1.338588715,regressed
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,contact_force_delta_mean,0.03876583651,0.04494458809,0.006178751588,regressed
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,contact_force_excess_mean,2.791703082e-06,0.0002502492862,0.0002474575831,regressed
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,contact_force_peak,303.2495422,401.2851562,98.03561401,regressed
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,contact_mismatch_rate,0.08479382098,0.08711340278,0.002319581807,regressed
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,contact_switch_rate,0.02630221844,0.0293965973,0.003094378859,regressed
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,control_delta_mean,0.1275163293,0.1527890712,0.02527274191,regressed
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,ee_global_pos_error_mean,0.1349797994,0.05559097603,-0.07938882336,improved
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,ee_global_rot_error_mean,0.2218298614,0.1036054567,-0.1182244048,improved
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,ee_local_pos_error_mean,0.0254911948,0.0260970369,0.0006058420986,regressed
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,ee_local_rot_error_mean,0.09263636917,0.09476654977,0.002130180597,regressed
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,hand_global_pos_error_mean,0.1438593864,0.05752980709,-0.08632957935,improved
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,hand_global_rot_error_mean,0.2447130531,0.1503618509,-0.09435120225,improved
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,hand_local_pos_error_mean,0.03016348928,0.03025965579,9.616650641e-05,regressed
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,hand_local_rot_error_mean,0.1401441097,0.141953811,0.001809701324,regressed
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,joint_acc_mean,83.08861542,92.00757599,8.918960571,regressed
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,joint_jerk_mean,87.93183136,105.0411835,17.10935211,regressed
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,joint_pos_error_mean,0.3227838874,0.3291453123,0.006361424923,regressed
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,joint_vel_error_mean,2.359413385,2.579415321,0.220001936,regressed
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,num_steps,1940,1940,0,same
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,reference_contact_switch_rate,0.01289324462,0.01289324462,0,same
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,root_pos_error_max,0.3451073468,0.2243581116,-0.1207492352,improved
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,root_pos_error_mean,0.1370043159,0.04683495313,-0.09016936272,improved
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,root_rot_error_mean,0.1917561591,0.05389427394,-0.1378618851,improved
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,score,-1.23615785,-0.8133391559,0.4228186943,improved
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,success,true,true,0,same
jump_hop__sonic_filtered_220705__jump_002_a017,jump_hop,sweetpoint,success_current,true,true,0,same
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,_mpc_num_windows,,11,,missing
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,action_delta_mean,0.1522292346,0.317278862,0.1650496274,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,bad_floor_contact_rate,0.9999999404,0.9999999404,0,same
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,bad_floor_force_excess_mean,0.2722325623,0.2679928243,-0.004239737988,improved
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,bad_floor_force_mean,81.66976929,80.39784241,-1.27192688,improved
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,body_global_pos_error_mean,0.03978012502,0.03970973566,-7.038936019e-05,improved
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,body_global_rot_error_mean,0.1630134881,0.1653888375,0.002375349402,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,body_local_pos_error_mean,0.05748478323,0.05671243742,-0.0007723458111,improved
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,body_local_rot_error_mean,0.2140561342,0.2126185745,-0.001437559724,improved
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,contact_false_negative_rate,0.009174311534,0.01834862307,0.009174311534,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,contact_false_positive_rate,0.01834862307,0.009174311534,-0.009174311534,improved
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,contact_force_active_mean,2.679750681,23.36349678,20.6837461,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,contact_force_delta_mean,0.002140416997,0.005578359123,0.003437942127,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,contact_force_excess_mean,0,0,0,same
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,contact_force_peak,36.73684692,55.06016159,18.32331467,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,contact_mismatch_rate,0.0275229346,0.0275229346,0,same
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,contact_switch_rate,0.02073732764,0.02534562163,0.004608293995,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,control_delta_mean,0.06072433665,0.1285593063,0.06783496961,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,ee_global_pos_error_mean,0.05226625875,0.04859375954,-0.00367249921,improved
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,ee_global_rot_error_mean,0.1233461127,0.1539306194,0.03058450669,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,ee_local_pos_error_mean,0.08604384959,0.08727878332,0.001234933734,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,ee_local_rot_error_mean,0.2177027613,0.2307040095,0.01300124824,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,hand_global_pos_error_mean,0.043986734,0.04217153043,-0.001815203577,improved
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,hand_global_rot_error_mean,0.1325097531,0.14604415,0.01353439689,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,hand_local_pos_error_mean,0.096962668,0.0971294865,0.0001668184996,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,hand_local_rot_error_mean,0.2421436608,0.2179878503,-0.02415581048,improved
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,joint_acc_mean,31.6943512,55.07572174,23.38137054,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,joint_jerk_mean,34.64089966,64.09584045,29.4549408,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,joint_pos_error_mean,0.7563499212,0.7744721174,0.0181221962,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,joint_vel_error_mean,1.149174929,1.920429349,0.7712544203,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,num_steps,218,218,0,same
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,reference_contact_switch_rate,0.00691244239,0.00691244239,0,same
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,root_pos_error_max,0.03492086008,0.05113266408,0.016211804,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,root_pos_error_mean,0.01620904915,0.02528508566,0.009076036513,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,root_rot_error_mean,0.1976936013,0.1803844571,-0.01730914414,improved
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,score,-0.7957369406,-0.8092876786,-0.01355073806,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,success,true,true,0,same
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,best_s128,success_current,true,true,0,same
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,_mpc_num_windows,,11,,missing
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,action_delta_mean,0.1522292346,0.3270744979,0.1748452634,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,bad_floor_contact_rate,0.9999999404,0.9954128265,-0.004587113857,improved
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,bad_floor_force_excess_mean,0.2722325623,0.2366692126,-0.03556334972,improved
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,bad_floor_force_mean,81.66976929,71.00075531,-10.66901398,improved
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,body_global_pos_error_mean,0.03978012502,0.05453928187,0.01475915685,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,body_global_rot_error_mean,0.1630134881,0.1841419041,0.02112841606,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,body_local_pos_error_mean,0.05748478323,0.05791581795,0.000431034714,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,body_local_rot_error_mean,0.2140561342,0.2174464613,0.003390327096,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,contact_false_negative_rate,0.009174311534,0.009174311534,0,same
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,contact_false_positive_rate,0.01834862307,0.04357798025,0.02522935718,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,contact_force_active_mean,2.679750681,8.272941589,5.593190908,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,contact_force_delta_mean,0.002140416997,0.00821552705,0.006075110054,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,contact_force_excess_mean,0,0,0,same
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,contact_force_peak,36.73684692,63.71588135,26.97903442,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,contact_mismatch_rate,0.0275229346,0.05275228992,0.02522935532,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,contact_switch_rate,0.02073732764,0.02534562163,0.004608293995,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,control_delta_mean,0.06072433665,0.1398987472,0.07917441055,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,ee_global_pos_error_mean,0.05226625875,0.06370211393,0.01143585518,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,ee_global_rot_error_mean,0.1233461127,0.1488665342,0.02552042156,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,ee_local_pos_error_mean,0.08604384959,0.08741270751,0.00136885792,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,ee_local_rot_error_mean,0.2177027613,0.2230821848,0.005379423499,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,hand_global_pos_error_mean,0.043986734,0.06344944239,0.01946270838,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,hand_global_rot_error_mean,0.1325097531,0.1572130173,0.02470326424,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,hand_local_pos_error_mean,0.096962668,0.1034778804,0.006515212357,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,hand_local_rot_error_mean,0.2421436608,0.245110333,0.002966672182,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,joint_acc_mean,31.6943512,56.36005402,24.66570282,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,joint_jerk_mean,34.64089966,65.10865784,30.46775818,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,joint_pos_error_mean,0.7563499212,0.7541276217,-0.002222299576,improved
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,joint_vel_error_mean,1.149174929,1.953836203,0.804661274,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,num_steps,218,218,0,same
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,reference_contact_switch_rate,0.00691244239,0.00691244239,0,same
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,root_pos_error_max,0.03492086008,0.05376981571,0.01884895563,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,root_pos_error_mean,0.01620904915,0.02848919667,0.01228014752,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,root_rot_error_mean,0.1976936013,0.2222586721,0.02456507087,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,score,-0.7957369406,-0.9770221336,-0.181285193,regressed
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,success,true,true,0,same
crawl_climb__sonic_filtered_230119__change_idle_crawl_to_idle_crawl_right_001_a125,crawl_climb,sweetpoint,success_current,true,true,0,same
turn_step_balance__sonic_filtered_220705__step_rotate_reaction_idle_0135_001_a017,turn_step_balance,best_s128,_mpc_num_windows,,136,,missing
turn_step_balance__sonic_filtered_220705__step_rotate_reaction_idle_0135_001_a017,turn_step_balance,best_s128,action_delta_mean,0.1005832329,0.1750151962,0.07443196326,regressed
turn_step_balance__sonic_filtered_220705__step_rotate_reaction_idle_0135_001_a017,turn_step_balance,best_s128,bad_floor_contact_rate,0,0,0,same
turn_step_balance__sonic_filtered_220705__step_rotate_reaction_idle_0135_001_a017,turn_step_balance,best_s128,bad_floor_force_excess_mean,0,0,0,same
turn_step_balance__sonic_filtered_220705__step_rotate_reaction_idle_0135_001_a017,turn_step_balance,best_s128,bad_floor_force_mean,0,0,0,same
turn_step_balance__sonic_filtered_220705__step_rotate_reaction_idle_0135_001_a017,turn_step_balance,best_s128,body_global_pos_error_mean,0.05133738369,0.039720539,-0.01161684468,improved
turn_step_balance__sonic_filtered_220705__step_rotate_reaction_idle_0135_001_a017,turn_step_balance,best_s128,body_global_rot_error_mean,0.2038446069,0.1435562819,-0.06028832495,improved
